city_id,pred_date,ori_c_budget,new_c_budget,new_c_budget_rate,ori_b_budget,ori_acc_budget,ori_acc_rate,new_b_budget,new_b_budget_rate,cur_diaodu_subsidy,new_diaodu_budget_rate,subsidy_money_lowerbound,subsidy_money_upperbound,lastweek_avg_diaodu_rate,type,k1,k2,k3,alpha,intercept,succ_rate,total_gmv,dgmv,roi,dt_idx,tdate,last_week_subsidy,lastweek_diaodu_gmv,lastweek_diaodu_subsidy
127,2023-03-30,0.0,7666.063258691408,0.03381286706288152,0.0,0.0,0.0,0.0,0.0,264.0,0.0011644303736314963,264.0,1095.094265625,0.0,sigmoid_linear,4.82285894393946,-0.02934223700578016,0.9831938959021995,0.0,0.0,0.6753959600105364,226720.296875,0.021447190439924047,0.6131746021502275,4,2023-03-22,218.0,202709.96,218.0
127,2023-03-31,0.0,8379.968850378267,0.03436413122980881,0.0,0.0,0.0,0.0,0.0,264.0,0.0010825971798522872,264.0,1095.094265625,0.0,sigmoid_linear,4.82285894393946,-0.02934223700578016,0.9831938959021995,0.0,0.0,0.6177467440940829,243858.015625,0.02312775827800273,0.6524652433565403,5,2023-03-23,248.0,199614.18,248.0
129,2023-03-27,0.0,272.34740767337195,0.040316299071497634,0.0,0.0,0.0,0.0,0.0,6.619767189025879,0.0009799414507243296,6.619767189025879,41.333740723,0.0,ElasticNet,0.2005016975752763,0.0,0.5440493610638651,0.0,0.0,0.5556385922001649,6755.26806640625,0.05626411618670568,1.362451290364529,1,2023-03-19,0.0,6974.38,0.0
129,2023-03-28,0.0,313.2167718914917,0.04076753753192213,0.0,0.0,0.0,0.0,0.0,6.619767189025879,0.000861612887782048,6.619767189025879,41.333740723,0.0,ElasticNet,0.2005016975752763,0.0,0.5440493610638651,0.0,0.0,0.5578858892117639,7682.99462890625,0.058729598231348934,1.4107806102031397,2,2023-03-20,0.0,6836.62,0.0
129,2023-03-29,0.0,300.92448613887774,0.03983150938506036,0.0,0.0,0.0,0.0,0.0,7.51437520980835,0.0009946312795370666,7.51437520980835,41.333740723,0.0,ElasticNet,0.2005016975752763,0.0,0.5440493610638651,0.0,0.0,0.5580793688313617,7554.935546875,0.05770761103568689,1.41349660037124,3,2023-03-21,0.0,8174.83,0.0
129,2023-03-30,0.0,325.80514179310865,0.040028003773843635,0.0,0.0,0.0,0.0,0.0,6.619767189025879,0.0008132961455610116,6.619767189025879,41.333740723,0.0,ElasticNet,0.2005016975752763,0.0,0.5440493610638651,0.0,0.0,0.556942019088011,8139.43017578125,0.055248403337725405,1.3527581993411348,4,2023-03-22,0.0,8728.91,0.0
129,2023-03-31,0.0,453.29915493512436,0.04046911972710293,0.0,0.0,0.0,0.0,0.0,6.619767189025879,0.0005909919487420551,6.619767189025879,41.333740723,0.0,ElasticNet,0.2005016975752763,0.0,0.5440493610638651,0.0,0.0,0.5563379115477426,11201.1123046875,0.057629857889839986,1.40354849360389,5,2023-03-23,6.0,8836.47,6.0
132,2023-03-27,0.0,67167.31141665977,0.025556312524572498,0.0,0.0,0.0,0.0,0.0,1417.97265625,0.0005395206625083838,1417.97265625,2137.452363639177,0.0,sigmoid_linear,3.0870065193067453,-0.007730462059718365,-0.12911574270359188,0.0,0.0,0.8377312504648674,2628208.25,0.02899786575300478,1.1112067411344655,1,2023-03-19,964.0,2674380.66,964.0
132,2023-03-28,0.0,63246.66918364022,0.025536909160083252,0.0,0.0,0.0,0.0,0.0,1277.40715,0.0005157746766912557,1277.40715,2137.452363639177,0.0,sigmoid_linear,3.0870065193067453,-0.007730462059718365,-0.12911574270359188,0.0,0.0,0.8386777318540556,2476676.75,0.028745347921607767,1.1033545757398109,2,2023-03-20,1650.0,2247557.87,1650.0
132,2023-03-29,0.0,61996.44970509554,0.02545675668921075,0.0,0.0,0.0,0.0,0.0,1277.40715,0.0005245242778464362,1277.40715,2137.452363639177,0.0,sigmoid_linear,3.0870065193067453,-0.007730462059718365,-0.12911574270359188,0.0,0.0,0.8400722745703343,2435363.25,0.03075413974395036,1.1837037512871242,3,2023-03-21,1318.0,2046454.42,1318.0
132,2023-03-30,0.0,63713.00082275967,0.02516526425848011,0.0,0.0,0.0,0.0,0.0,1277.40715,0.0005045483351953277,1277.40715,2137.452363639177,0.0,sigmoid_linear,3.0870065193067453,-0.007730462059718365,-0.12911574270359188,0.0,0.0,0.8401696591206417,2531783.5,0.02804694631134419,1.0926042490179473,4,2023-03-22,1130.0,2022416.43,1130.0
132,2023-03-31,0.0,69388.45200843953,0.02568002636098878,0.0,0.0,0.0,0.0,0.0,1277.40715,0.00047275660915055005,1277.40715,2137.452363639177,0.0,sigmoid_linear,3.0870065193067453,-0.007730462059718365,-0.12911574270359188,0.0,0.0,0.8089748252307538,2702039.75,0.027387157631741044,1.0471985969145654,5,2023-03-23,1449.0,2073262.82,1449.0
133,2023-03-27,0.0,90947.6249019173,0.021949737866806814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.7001953125,0.0,sigmoid_linear,4.639000442081274,0.010582182681115927,0.5360270699380317,0.0,0.0,0.8853433458780954,4143449.25,0.024504829100130188,1.1164064577366672,1,2023-03-19,8644.0,4654485.96,8644.0
133,2023-03-28,0.0,88679.97985813029,0.02215110975901865,0.0,0.0,0.0,0.0,0.0,2086.122,0.0005210862414113068,2086.122,4176.7001953125,0.0,sigmoid_linear,4.639000442081274,0.010582182681115927,0.5360270699380317,0.0,0.0,0.889123730087604,4003410.25,0.02509492423469739,1.1068590018462037,2,2023-03-20,981.0,3575898.97,981.0
133,2023-03-29,0.0,86299.48875395805,0.021837069886618137,0.0,0.0,0.0,0.0,0.0,2086.122,0.0005278686185023578,2086.122,4176.7001953125,0.0,sigmoid_linear,4.639000442081274,0.010582182681115927,0.5360270699380317,0.0,0.0,0.893217485570342,3951972.0,0.026549679069480137,1.1871116508279929,3,2023-03-21,1495.0,3353666.75,1495.0
133,2023-03-30,0.0,90794.41245975497,0.02194413362763685,0.0,0.0,0.0,0.0,0.0,2086.122,0.0005041955632660149,2086.122,3506.0201528794505,0.0,sigmoid_linear,4.639000442081274,0.010582182681115927,0.5360270699380317,0.0,0.0,0.8911937061640997,4137525.5,0.025099774843473144,1.1181132738219453,4,2023-03-22,1946.0,3352664.28,1946.0
133,2023-03-31,0.0,101697.4944217094,0.021989298801220577,0.0,0.0,0.0,0.0,0.0,2858.89990234375,0.0006181588302926487,2858.89990234375,3506.0201528794505,0.0,sigmoid_linear,4.639000442081274,0.010582182681115927,0.5360270699380317,0.0,0.0,0.8562972355183813,4624863.0,0.023127771362569494,1.023015136842764,5,2023-03-23,508.0,3318103.82,508.0
135,2023-03-27,0.0,26097.11321704967,0.025085770953879896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.8896484375,0.0,sigmoid_linear,2.9639745768465353,0.0046393176565387405,0.3832812097256916,0.0,0.0,0.7843623937873974,1040315.375,0.02131580181398407,0.8497168316322866,1,2023-03-19,364.0,1360801.51,364.0
135,2023-03-28,0.0,23642.117970642197,0.02499617151757423,0.0,0.0,0.0,0.0,0.0,502.3695,0.0005311416770185803,502.3695,783.8896484375,0.0,sigmoid_linear,2.9639745768465353,0.0046393176565387405,0.3832812097256916,0.0,0.0,0.7786561005840608,945829.5625,0.022045765280028773,0.8636147922022008,2,2023-03-20,452.0,1027036.68,452.0
135,2023-03-29,0.0,22746.878163796053,0.02477566610049701,0.0,0.0,0.0,0.0,0.0,502.3695,0.000547175700394947,502.3695,783.8896484375,0.0,sigmoid_linear,2.9639745768465353,0.0046393176565387405,0.3832812097256916,0.0,0.0,0.7771698163024879,918113.6875,0.0225715127563062,0.8913499098474468,3,2023-03-21,442.0,903531.69,442.0
135,2023-03-30,0.0,23630.2121197872,0.025316004885085012,0.0,0.0,0.0,0.0,0.0,502.3695,0.0005382088257036029,502.3695,839.6337280273438,0.0,sigmoid_linear,2.9639745768465353,0.0046393176565387405,0.3832812097256916,0.0,0.0,0.7763012839134869,933410.0,0.021945056385459516,0.8487999917902024,4,2023-03-22,370.0,880066.37,370.0
135,2023-03-31,0.0,30794.310268621248,0.025964271046351097,0.0,0.0,0.0,0.0,0.0,502.3695,0.0004235736325846885,502.3695,717.789940710083,0.0,sigmoid_linear,2.9639745768465353,0.0046393176565387405,0.3832812097256916,0.0,0.0,0.6893140837473763,1186026.375,0.021580491837474902,0.8178194202689706,5,2023-03-23,392.0,1009260.76,392.0
137,2023-03-27,0.0,9697.464367486362,0.017083393922180626,17840.515,0.0,0.0,23670.008162380735,0.041697917956257914,0.0,0.0,0.0,442.3733825683594,0.0,sigmoid_linear,6.327955605351641,-0.0037158825327047703,1.4775979183799142,0.0,0.0,0.5945156240963048,567654.4375,0.007800501049899378,0.13270375907960408,1,2023-03-19,134.0,651823.4,134.0
137,2023-03-28,0.0,9833.02805484158,0.01691869845689854,12147.744,0.0,0.0,16117.090769773833,0.027731050619956704,390.0931396484375,0.0006711938746647924,390.0931396484375,442.3733825683594,0.0,sigmoid_linear,6.327955605351641,-0.0037158825327047703,1.4775979183799142,0.0,0.0,0.6130538751002064,581192.9375,0.007496547726501213,0.16541023284798584,2,2023-03-20,110.0,556112.54,110.0
137,2023-03-29,0.0,10167.913842906692,0.01707478852720274,41771.7,0.0,0.0,41771.7,0.0701464385852684,390.0931396484375,0.0006550761511473953,390.0931396484375,442.3733825683594,0.0,sigmoid_linear,6.327955605351641,-0.0037158825327047703,1.4775979183799142,0.0,0.0,0.6216919965671641,595492.8125,0.007550307813100288,0.08591972503042436,3,2023-03-21,98.0,572909.36,98.0
137,2023-03-30,0.0,9256.289885253378,0.016622570633448984,40640.4865,0.0,0.0,40640.4865,0.07298273560989363,368.4993591308594,0.0006617561357161104,368.4993591308594,380.8988342285156,0.0,sigmoid_linear,6.327955605351641,-0.0037158825327047703,1.4775979183799142,0.0,0.0,0.5977418291471106,556850.6875,0.006697094453874675,0.07419200622428088,4,2023-03-22,108.0,606646.91,108.0
137,2023-03-31,0.0,10722.320719589103,0.017205324705129806,45779.789,0.0,0.0,45779.789,0.07345948281870773,0.0,0.0,0.0,380.8988342285156,0.0,sigmoid_linear,6.327955605351641,-0.0037158825327047703,1.4775979183799142,0.0,0.0,0.5875234017867271,623197.8125,0.007522590671068752,0.08297145139905489,5,2023-03-23,112.0,603621.49,112.0
138,2023-03-27,0.0,15851.799215709987,0.021757479460033088,0.0,0.0,0.0,0.0,0.0,368.209875,0.0005053886113037694,368.209875,2108.349276900345,0.0,sigmoid_linear,4.003931808768431,-0.03504871478084636,0.27677913256649683,0.0,0.0,0.8195416506242124,728567.8125,0.019894596384062657,0.8936223455268406,1,2023-03-19,256.0,876106.16,256.0
138,2023-03-28,0.0,15304.521371184368,0.021774412410287103,0.0,0.0,0.0,0.0,0.0,368.209875,0.0005238683051458152,368.209875,2108.349276900345,0.0,sigmoid_linear,4.003931808768431,-0.03504871478084636,0.27677913256649683,0.0,0.0,0.8377454526221667,702867.25,0.019487449301001325,0.8739440295732671,2,2023-03-20,1132.0,709200.8,1132.0
138,2023-03-29,0.0,14878.67253667038,0.021539882566649352,0.0,0.0,0.0,0.0,0.0,368.209875,0.0005330581372654848,368.209875,2108.349276900345,0.0,sigmoid_linear,4.003931808768431,-0.03504871478084636,0.27677913256649683,0.0,0.0,0.8402118663866873,690749.9375,0.021591295248395204,0.9781793707517089,3,2023-03-21,1122.0,672152.82,1122.0
138,2023-03-30,0.0,15550.293195221475,0.021522912050764707,0.0,0.0,0.0,0.0,0.0,368.209875,0.0005096333976701714,368.209875,2108.349276900345,0.0,sigmoid_linear,4.003931808768431,-0.03504871478084636,0.27677913256649683,0.0,0.0,0.8443494127716944,722499.5,0.019073584941597277,0.8657004696183299,4,2023-03-22,806.0,663500.62,806.0
138,2023-03-31,0.0,18290.859086486395,0.02184206811203224,0.0,0.0,0.0,0.0,0.0,368.209875,0.00043969860197626205,368.209875,2108.349276900345,0.0,sigmoid_linear,4.003931808768431,-0.03504871478084636,0.27677913256649683,0.0,0.0,0.8002269579111781,837414.25,0.01689734953018962,0.7583487318160588,5,2023-03-23,658.0,676970.97,658.0
140,2023-03-27,0.0,24169.062245124303,0.035125002876814915,0.0,0.0,0.0,0.0,0.0,1707.7610453267769,0.0024818965262964,1283.699951171875,1828.9213579424631,0.0,sigmoid_linear,5.769745163786635,0.029387718808092014,0.41011767714975056,0.0,0.0,0.808176603623573,688087.125,0.022680487665189597,0.6030937946273014,1,2023-03-19,254.0,987078.4,254.0
140,2023-03-28,0.0,23911.856728153914,0.03464378446082712,0.0,0.0,0.0,0.0,0.0,1691.2093860421721,0.0024502444169962265,589.5136108398438,1828.9213579424631,0.0,sigmoid_linear,5.769745163786635,0.029387718808092014,0.41011767714975056,0.0,0.0,0.8091417951125157,690220.6875,0.024617680400496278,0.6636561502008735,2,2023-03-20,1222.0,732614.76,1222.0
140,2023-03-29,0.0,23614.732734230714,0.03423834884796687,0.0,0.0,0.0,0.0,0.0,1691.2093860421721,0.0024520377844604088,589.5136108398438,1828.9213579424631,0.0,sigmoid_linear,5.769745163786635,0.029387718808092014,0.41011767714975056,0.0,0.0,0.8107872458837703,689715.875,0.025814206423588892,0.7035686672424998,3,2023-03-21,1021.0,700437.16,1021.0
140,2023-03-30,0.0,24330.907763076866,0.034077053758663475,0.0,0.0,0.0,0.0,0.0,1741.0856542170854,0.002438506200217925,1038.4000244140625,1828.9213579424631,0.0,sigmoid_linear,5.769745163786635,0.029387718808092014,0.41011767714975056,0.0,0.0,0.8174609417249981,713996.8125,0.025126228188381505,0.6880964776844465,4,2023-03-22,1254.0,703549.54,1254.0
140,2023-03-31,0.0,30019.247927044904,0.035333592488592615,0.0,0.0,0.0,0.0,0.0,1828.9213579424631,0.002152697566317207,1262.800048828125,1828.9213579424631,0.0,sigmoid_linear,5.769745163786635,0.029387718808092014,0.41011767714975056,0.0,0.0,0.7565050460210792,849595.125,0.021645187093773943,0.5774160916449222,5,2023-03-23,914.0,694543.06,914.0
141,2023-03-27,0.0,5468.326485388483,0.035833213886677484,0.0,0.0,0.0,0.0,0.0,143.0,0.0009370599212550213,143.0,821.85659375,0.0,sigmoid_linear,3.6852136678607765,-0.03560924190122583,0.58455059903036,0.0,0.0,0.6219911414801096,152604.96875,0.029051033523149306,0.7900684578770277,1,2023-03-19,7.0,205733.53,7.0
141,2023-03-28,0.0,5452.895205346663,0.03600200145955442,0.0,0.0,0.0,0.0,0.0,138.60000610351562,0.0009150877532251776,138.60000610351562,821.85659375,0.0,sigmoid_linear,3.6852136678607765,-0.03560924190122583,0.58455059903036,0.0,0.0,0.6310220659765828,151460.890625,0.028214115417740437,0.7642562298214329,2,2023-03-20,133.0,154631.79,133.0
141,2023-03-29,0.0,5569.374627836264,0.035780916874664684,0.0,0.0,0.0,0.0,0.0,133.10000610351562,0.0008551122114508377,133.10000610351562,821.85659375,0.0,sigmoid_linear,3.6852136678607765,-0.03560924190122583,0.58455059903036,0.0,0.0,0.6305429053076599,155652.09375,0.02936153174703393,0.8014387060895057,3,2023-03-21,133.0,146744.8,133.0
141,2023-03-30,0.0,5538.492663947889,0.03480346005478843,0.0,0.0,0.0,0.0,0.0,103.0423355102539,0.0006475100763836584,103.0423355102539,821.85659375,0.0,sigmoid_linear,3.6852136678607765,-0.03560924190122583,0.58455059903036,0.0,0.0,0.6267234392063269,159136.265625,0.028702743387575724,0.809646203795629,4,2023-03-22,121.0,154901.49,121.0
141,2023-03-31,0.0,7329.638474935976,0.03610617104817604,0.0,0.0,0.0,0.0,0.0,143.0,0.0007044252561084569,143.0,821.85659375,0.0,sigmoid_linear,3.6852136678607765,-0.03560924190122583,0.58455059903036,0.0,0.0,0.5900859597837524,203002.375,0.029312827734541136,0.796314938563745,5,2023-03-23,128.0,144314.34,128.0
144,2023-03-27,0.0,17822.486814566037,0.03452569379346517,0.0,0.0,0.0,0.0,0.0,339.2699890136719,0.0006572332961091066,339.2699890136719,872.644822845179,0.0,sigmoid_linear,7.112315384749161,-0.014888222180971794,1.1843972027765475,0.0,0.0,0.7869422661177935,516209.375,0.016825148632820808,0.478219125713579,1,2023-03-19,316.0,564195.4,316.0
